start	end	text
256600	257600	他沒說誰被虐爛
257600	258600	是他被虐爛啊
258600	259600	而且
259600	260600	冠緯一直在拼他耶
260600	261600	對
261600	262600	他在拼他
262600	263600	對
263600	264600	拼
264600	265600	開始拼了
265600	266600	狂拼
266600	267600	拼了
269600	270600	整隊都拼了
270600	271600	冥冥蛋也開始拼了
271600	272600	冥冥蛋你不能這樣
272600	273600	你吸奶耶
273600	274600	對啊
274600	275600	你感覺好像
275600	276600	他沒有什麼資格講
276600	277600	對啊
277600	278600	而且上路很多冥冥蛋說
278600	279600	我吃
279600	280600	我吃
280600	281600	全拿
281600	282600	但是這邊反而
282600	283600	冥冥蛋又叫媽媽了
283600	284600	冥冥蛋
284600	285600	冥冥蛋又叫隊友了
285600	286600	冥冥蛋打不贏啊
286600	288600	差14個人來救他啦
288600	289600	過分啦
289600	290600	這邊
290600	291600	冥冥蛋掉血
291600	292600	掉過來了
292600	293600	我先打你了
293600	294600	我先打你了
294600	295600	我先打你了
295600	296600	直接過分了
296600	297600	直接過分了
297600	298600	冥冥蛋
298600	299600	過分了
299600	300600	這邊垂走
300600	301600	但是火烤冥冥蛋
301600	302600	RUNPAGE
302600	304600	他這一場就是老大哥啊
304600	305600	太壞了
305600	306600	冥冥蛋選man
306600	307600	叫孩子叫媽媽
309600	310600	這邊
310600	311600	剛你都是過來
311600	312600	做捷運
312600	313600	很漂亮
313600	314600	完美操作
314600	315600	但是空
315600	316600	空了
316600	317600	有機會被牛人
317600	318600	閃現來距離
318600	319600	一炮算是空了
319600	320600	金牌下去
320600	321600	沒閃現
321600	322600	倒下
322600	323600	敲了
323600	324600	敲
324600	325600	遇到
325600	326600	有暈到
326600	327600	應該是能夠把人頭給
327600	328600	關掉
328600	329600	但是
329600	330600	李星有沒有飯吧
330600	331600	對
331600	332600	飯好像被伊澤solo了
332600	333600	對
333600	334600	他被大絕緣
334600	335600	踢
335600	336600	到了
337600	338600	有點歪
338600	339600	但是後面還有一個輔助
339600	340600	這不可能讓他走了吧
340600	341600	啊
341600	342600	輔助差距
342600	343600	各位朋友
343600	344600	請留下
344600	345600	請留下
345600	346600	請留下
346600	347600	噢
347600	348600	冥冥蛋打不贏
348600	349600	掉媽媽
349600	350600	牛來了嗎
350600	353980	而且你不要看小亮 像小丑這樣 他其實有在拆場
353980	355360	有啊 其實他兩天裝欸
357700	359100	小亮又想
359560	360560	想送頭
360560	361560	他有隊友啊
362920	365380	這個卡蜜兒 無所不在欸
366120	369100	他這輔助玩的真的是很有實在感
369660	370660	閃現暈
370660	372660	喔 當樓下過來 直接蓋
372660	374040	那配合是 欸? 金塊怎麼卡
374040	376040	對 然後他面對到別人 怎麼會兩三個人
376700	378340	真的有抓到 欸? 現在那個
378340	379480	成一個反打嗎
379480	380640	再配合的是齊樂 剩一個站
380640	382800	可以玩的三環 先把阿比給收掉
383440	384640	再往前滾
384640	386140	交出了自己的閃現大招
386140	387900	可是後面很多人 後面很多人
387900	390100	閃現 再走 再走嗎 可以
390100	391100	三打一 三打一
391980	393300	他右下角點順手指
393300	394640	走位 走位 走位
396640	397640	欸 幹 超準的
398040	399240	怎麼說 欸 黑尾巴 黑尾巴
399240	400740	閃現暈 又蓋到
400740	401940	後面來了
401940	402940	喔 再電一下
402940	403640	最後是
403640	403940	成功
403940	404940	成功 躲掉
404940	405740	但是後面的話
405740	406340	還有冰冰彈
406340	407540	全部的曙光組隊來了
407540	408640	掃到 抄給一個
408640	409340	好 沒關係
409340	410740	但是旁邊的話 這裡有老三
411140	413140	直接進場的一個輸出是查理田田
413140	414940	側面還有一個滿界的藍寶
414940	416640	應該是全面收割
416640	418440	對 冰冰彈這個就是標準的
418440	419040	前面
419740	420140	他
420540	421640	讓隊友支援他
421640	423140	他後續他來支援隊友
423740	424640	這邊比較可惜喔
424640	425740	沒有看到小亮倒下
425740	427140	欸 這邊小亮是
427140	428340	開啟了大招吧
428340	429140	他直接飛到了
430140	431640	剩下的傑西後面
431640	432940	對 直接開圖
433940	435740	其實紅方現在開始優勢了
435740	436640	就沒有拼隊了
436640	437640	氣氛又變好
438640	440440	對啊 因為贏了
440440	441340	贏了就不拼了
441340	442540	對 贏了氣氛就變好
442540	444440	有沒有辦法偷到這條龍
444440	447740	有人能從老三的手中偷龍嗎
450740	451740	拉菜馬 拉菜馬
456340	457940	老三可是吃龍高手
457940	459640	老三不會給人家偷的吧
460640	461240	旁邊
462040	462740	里希
462740	463540	過去進去
463540	465740	能不能偷到啦
467040	468840	從老三的手中偷到
468840	470440	難怪老三退休啦
470440	472040	這也是一個成就啊
473640	474240	屌打
474240	474740	老了
478140	479040	欸 半了半了
479040	479840	半了半了
481340	482640	屌他 屌他 屌他
484640	485840	想要結束遊戲
485840	487040	對 看一下這邊
487040	488740	這裡是巴龍的Buff
490240	491040	碰了 碰了
491540	492240	原來
492240	493440	哇 怎麼又是你啊
493540	494340	又是你啊
494340	495540	又是你啊
502140	502940	幹你娘的
502940	503940	怎麼就讓我死啦
503940	504540	可惜喔
504540	505540	被那個小人討價
505540	506540	你來這小樣子
506540	507140	我們來看一下
507140	507780	這邊他們沒有打
507780	508540	剛剛退了
509140	510040	迪米蛋
510040	510940	看一下里希
510940	511940	直接踢吧
511940	512840	迪米蛋還踢了回去
512840	514440	按出了驚人突擊的時間
514440	515340	他就一起來
515840	516340	沒可能吧
516340	517140	逃跑了
517140	518140	最好啦
518140	519140	這可以走
519140	519740	哇
520740	521540	被針對
521540	523140	對 那在後面的話
523540	525040	劍魔葉已經倒地
525040	525540	看一下
525540	526040	1打2
526040	527840	此時是冠偉的一個輸出時刻
527840	529540	完成了1打2
529540	531040	齊勒斯怎麼跑
531040	531740	好難受
531740	532540	變成
532540	534240	單個人的玩具啊
534240	534840	Loser進來
534840	536140	看到冠偉倒了之後
536140	537340	這裡選擇直接進場
537340	538840	配合的是迪米蛋的大招
538840	540740	對 迪米蛋又在燙那個蒼蠅啊
540740	541340	沒燙到
541340	542340	但是也沒關係
542340	544040	因為旁邊他其他的這副傷害
544040	546240	配合老三是已經太高的輸出了
546240	547040	哦 小亮
547040	548140	小亮 哎呀
548140	549040	這個走位的考驗
549040	550440	最後也沒有躲過
551440	552540	那怎麼說
552540	553340	這個冰晶的地獀嗎
553540	555140	迪米蛋
555140	556340	很調皮
556340	557240	但是老三一個人
557240	558340	好像要打完全部了
558340	559840	對 因為老三太肥了
559840	560840	對 那在後面的話
560840	561340	這裡藍寶
561340	562340	再來站著打
562340	562840	等級的隊伍
562840	564540	他們想要來完成一個二打三
564540	565140	旁邊的話
565140	566040	小兵結束了
566040	568140	已經被小兵給打掉了
568140	571140	我們要恭喜石礦組隊
571140	572460	依然拿下
